x,y,z,kbn1
-0.139885761872,h4ypP,xOuiP,111
1.14441231347,BvNNl,XPYrD,111
0.341346859758,BvNNl,b2TUr,111
-0.0631299582275,SIIyH,eVIlI,111
0.0522023144065,MNxUy,ZmmbY,111
-0.339600007681,9cfLm,L77E5,111
0.0695768857779,OcBtz,89Uxx,111
0.883681704353,F2Sy9,FVJ7C,111
1.30132942049,4qyDv,RCmcU,111
1.17727235492,CKzGQ,h2y76,111
-0.177157952952,owCus,nCx1M,111
0.0303874705675,JE7ds,9MZR3,111
-0.518754609384,WOitF,bRGc3,111
1.73560616436,KkwRO,dk3cs,111
-0.373680703121,yym6b,WlrV1,111
-0.679326673584,aXYKI,yqptD,111
1.73643818866,PQ6F4,1O499,111
0.664374322004,bj5GF,4j4CE,111
-0.791196663391,bj5GF,NhOR6,111
-0.674230982077,bbNP5,w8yLO,111
1.28915667727,sCRtX,2RGb9,111
0.204436127712,sBaoJ,alMgZ,111
1.30326045006,QmMJw,3yBGu,111
1.22218197118,Y3CIa,E9G3F,111
2.31064644001,nEy9c,MWsEq,111
-0.254274175817,PQ6F4,Mscd2,111
0.0793188085587,HsrDu,1nLtR,111
0.288917665601,9brWJ,KGKsY,111
-0.995543301776,iAc40,mXabK,111
-1.5123291756,BvNNl,UXWoe,111
-0.0265619200769,sCRtX,VQcOT,111
-0.666087227029,FjkBT,FWUT4,111
-0.201310748117,x7c5I,vgg6u,111
-0.917734721448,awqQK,e9AKg,111
0.515656465697,7dNjt,TY5Yw,111
-0.444433973016,OopuJ,HXWXF,111
0.663949302437,bbNP5,WGGoY,111
1.11274748367,6R388,uKbVk,111
1.45400587479,KkwRO,XNaFx,111
-0.222321210554,Ak0UX,PFeLC,111
1.14222579321,bj5GF,hyyVp,111
1.36899367266,O0rpe,gwsUq,111
-0.782057138106,WDdIQ,2WSj9,111
-0.157834270845,fOKal,JU19a,111
-0.150245115132,Ey0dZ,JoYaj,111
-1.75391005671,CRrP6,VaVtm,111
0.860484592644,JE7ds,Y4YXf,111
-0.265478816663,aXYKI,7jRdR,111
-0.0053024751899,fOKal,NEwkH,111
0.138811586139,nWNvj,E3boE,111
-1.85647082521,edTl8,QY8Tk,111
-0.658970882166,aXYKI,qMB59,111
2.01462951335,Q1WE7,6gaiC,111
-0.0925821544065,1IZE1,q2CBG,111
-0.377081036829,lcZqG,I4wfc,111
-0.754785807261,sCRtX,BAIfh,111
1.75380897612,KkwRO,SBwBd,111
-1.32923966445,S19cV,RrO81,111
-0.579855404419,If1qi,SCzE7,111
-1.16348934699,aipp1,i7Jnu,111
-1.11607044608,WDdIQ,oOyNi,111
1.35718360007,SIIyH,G5IeY,111
0.813229680901,nWNvj,sJyXY,111
0.0414749347312,Q1WE7,DZlVC,111
-0.39506966646,fpVas,LtCy6,111
-0.476073558003,hi9nf,HihDj,111
0.330203540123,yym6b,THYZ2,111
0.0586061610604,dEIRn,AmVVX,111
-0.0176301124753,wErgh,a3HhB,111
-0.424991629045,4BO0K,iZOtI,111
0.199578432693,ttoNG,jh9OB,111
0.961817581639,aXYKI,sBGZs,111
-1.75609881743,k0xJl,cdHQK,111
0.352883717774,owCus,krnpX,111
0.177849090002,leNCT,uVS98,111
-2.35293198653,4qyDv,EU2oF,111
1.02222325735,wErgh,sJLpT,111
1.55815079193,lcZqG,9Z4DV,111
-0.253946348749,awqQK,OEJIU,111
2.40251562787,JaFfE,IdaDS,111
-1.87280175029,0dmK0,4MeV8,111
-2.05822341145,x1ZUu,U0EvU,111
2.16204448876,h4ypP,3o3CY,111
-0.313335944069,UAYSd,Wuf6J,111
1.06357038648,wn5Tl,CJa1U,111
-0.194718087763,JyXZD,Gxy96,111
-1.39906280187,Y3CIa,RuZJQ,111
-0.0179217452901,lcZqG,6V3S7,111
-0.59433282628,1DdJN,Vy2Zo,111
0.17295024397,2aMtU,Z3yh3,111
-0.217575301317,akYR6,oqJkS,111
-1.06776570744,awqQK,ONHHb,111
-0.869263265777,juZqZ,XbwfR,111
-1.46806234903,lOuk2,X5jYH,111
0.846033526247,4qyDv,1FeiW,111
0.742898641237,BvNNl,XfLAI,111
-0.125631050119,iAc40,8TnMb,111
0.183971867848,Q1WE7,uJxop,111
-0.305048580479,sCRtX,6Pn9x,111
1.21383072601,KkwRO,ohrgO,111
0.144547633754,iAc40,3U7R4,111
-0.0559220951084,SV1ad,TL3rY,111
-2.18045058736,nWNvj,1wUwL,111
0.107711195233,ewJ6t,fC88G,111
0.855817834711,edTl8,vj8SK,111
1.25679934459,OGK77,LbrEI,111
-0.0131234859301,sTxbg,vPRVc,111
-1.75127182864,5gvFn,kwfeH,111
1.3708971319,jjPxd,BTRr2,111
0.340020178935,dS9oG,92eqQ,111
1.68284111709,hi9nf,PQAsL,111
-3.30462939052,9cfLm,hJrf8,111
-0.757391465683,JM3lU,wRAri,111
-0.500865211376,403al,aGal7,111
1.69310951185,Ey0dZ,vuxL5,111
0.100213159109,Q1WE7,L6zTd,111
0.00725960984714,WzdN8,hZmcK,111
-0.227754308454,sTxbg,3fYLs,111
-0.360963242233,7dNjt,B9C4R,111
-0.414539366671,1IZE1,Yu9Bd,111
1.1031803302,hxn6r,EO79s,111
-1.71079094648,4qyDv,NaKEe,111
0.629936203581,owCus,wl1eo,111
0.969217474953,BvNNl,OlV2r,111
0.234417965806,2aMtU,58rpg,111
0.580447605145,wErgh,eaT8D,111
1.07575261556,KkwRO,DEFIA,111
-1.10826475374,6xpn1,h3zZQ,111
0.639362215837,403al,fF4Cs,111
1.67906484096,PDUvj,PtE7Q,111
0.982783308763,vYKxg,aMO4D,111
0.403284136807,hN9vH,zezrt,111
-0.184858955455,OGK77,cB4NH,111
-0.319087247143,CRrP6,qp7th,111
-0.129628042243,Ey0dZ,tAmv5,111
-1.18845606782,UxGti,KryzR,111
-2.0577525482,O0rpe,Mq9Yd,111
0.171552451342,UJurY,cAhsX,111
0.362431784274,wn5Tl,fmE0P,111
1.60635918984,1DdJN,9p5Uy,111
-0.311151012659,hi9nf,hTifN,111
0.456886491763,nEy9c,gHa6d,111
-0.515834786916,WDdIQ,ggWjC,111
0.353746820836,BoP6b,rJVAn,111
-0.103012739172,6xpn1,NWTbr,111
1.39705279826,fpVas,bHLHH,111
1.41880167468,219tH,Qpzpb,111
-1.66725790388,vYKxg,kdgBJ,111
0.0540772540918,UxGti,KAM8W,111
0.397554704836,4qyDv,LCjrp,111
0.205797769345,zYGBj,4oTHe,111
-1.66934512231,owCus,5WGnv,111
0.518486100648,hN9vH,9V0Ok,111
-0.637178770871,KkwRO,F9qfR,111
-0.0111020351695,UAYSd,ZMg36,111
1.07152619067,ewJ6t,VbNAd,111
-0.22226900599,Y3CIa,P8ozQ,111
0.42749191575,lOuk2,9oM6T,111
1.54684838697,BZJPs,eTzA8,111
-0.00257628459169,nWNvj,N3QoM,111
-0.594484550787,x7c5I,GPGdv,111
-1.00921272892,JE7ds,gqir5,111
0.451221034433,dS9oG,2euPO,111
1.99378607099,SIIyH,Amm3L,111
-0.797230486784,sBaoJ,TnxFX,111
-1.12657673083,1m5Qu,VRudl,111
-0.323405509715,i4BD7,IfIIb,111
-0.601697590493,ydsVd,5viiH,111
-1.36760267984,UxGti,BBCza,111
-1.16247748033,wErgh,m0XGs,111
-0.642115611889,7dNjt,HrsDc,111
-0.0807388980591,sTxbg,WvIOA,111
0.90838370943,219tH,8Z49C,111
0.533656325068,hN9vH,IzziA,111
1.38875511187,x7c5I,i2zzI,111
-2.08213094639,k0xJl,q0AOq,111
0.0150496909877,4BO0K,XGz1y,111
0.938522425339,dS9oG,fagch,111
-0.0112464326877,9fxRG,D9DCm,111
-0.998963419972,juZqZ,KmLPf,111
-0.170813408284,yym6b,ZWZFB,111
-1.39081948623,1m5Qu,dhjkE,111
-0.0757939898077,HsrDu,Eiozn,111
2.09949556555,HsrDu,lk56M,111
1.35752205335,FjkBT,xsLpO,111
0.115329524171,fOKal,4mi7w,111
-1.34750770547,fOKal,Oo5LV,111
-1.52937755315,Ak0UX,Kq7WU,111
-0.186665497803,rLzni,DCHXO,111
0.224132065986,fpVas,fNQpY,111
-0.883074920959,S19cV,y5mfS,111
0.814268052108,QmMJw,PC53K,111
0.0627289241526,7dNjt,e7Nqs,111
-0.269946476689,leNCT,ObG0K,111
-0.701489581529,Y3CIa,UpqlT,111
-0.287490241959,KkwRO,NkioD,111
1.14646338652,leNCT,DT8xs,111
0.56977636282,UAYSd,Yu9Bd,111
0.916537018603,bbNP5,hHeiq,111
-0.861116190784,219tH,XYkRp,111
0.471840816673,O0rpe,wYvLf,111
-0.284753713831,QZ48O,MKRnm,111
-1.15368126456,UJurY,urkCg,111
-2.30433213449,legeV,tbZSm,111
-1.685695889,MVD5b,cLoAl,111
-0.657269541074,JyXZD,V93Wg,111
-0.91600894731,sO2pl,DX80E,111
-0.339796227855,219tH,0sYZp,111
-0.134795682963,hxn6r,hAnzE,111
-1.84424002345,vYKxg,jMkjL,111
-0.350837294378,SIIyH,pcTAV,111
-1.495826505,MVD5b,ep8gB,111
-0.940918344292,JyXZD,Qj3Ag,111
0.178981436801,0dmK0,QDqKU,111
0.550001481201,JaFfE,2OtW4,111
0.133233720115,sO2pl,VyHof,111
-0.984012832037,awqQK,6wiwo,111
0.801845585515,edTl8,8pYIK,111
0.560251982966,k0xJl,NdQuR,111
-0.432467373688,JE7ds,hwrOr,111
-0.453561899992,MNxUy,fsANG,111
0.567066847174,jjPxd,hXWWm,111
-0.394564637045,WzdN8,0vEHG,111
0.440073868148,vYKxg,6NoAO,111
1.07891874794,ewJ6t,tNCUj,111
0.547423623247,hN9vH,suACm,111
-0.180172685112,bbNP5,DvrfV,111
0.734591173175,rLzni,PkIAk,111
-0.117236754763,4BO0K,cWsKM,111
1.16191839286,dEIRn,59MLs,111
0.51528016522,UAYSd,GJtUD,111
-0.458907500131,nEy9c,IYADj,111
0.343531758052,fpVas,naNh5,111
2.26002112219,jjPxd,Ajdqb,111
0.122177448775,WDdIQ,PzMl7,111
0.0742797442755,JyXZD,Ugxsn,111
-1.15047063489,CRrP6,RVS6Y,111
-0.441401415789,bbNP5,yFaqw,111
0.667247359783,MNxUy,e9DR9,111
1.72614523961,OGK77,WTzUq,111
-0.374773329478,aK1fM,iA3eR,111
-0.547376191497,219tH,rzswj,111
0.129452366077,1DdJN,FB5yL,111
-2.80784221906,9fxRG,Xl98k,111
-1.52637111798,edTl8,vhMzg,111
-0.150633446845,fpVas,fyLfZ,111
0.276067176294,If1qi,kgMFV,111
0.358700623536,OcBtz,e7gfC,111
-0.545026046803,OopuJ,M4gZX,111
0.219740109749,hi9nf,mQ5ub,111
0.743651777253,lOuk2,AmMJT,111
0.172899184442,aXYKI,RGqoz,111
-0.93703209641,legeV,iMwNY,111
-0.698777751481,FjkBT,Z5Q1p,111
-0.875321729136,ewJ6t,ru1Wd,111
-0.182917772047,JM3lU,UmlNE,111
0.570549774443,ydsVd,SakDo,111
0.0535211596418,dEIRn,Hzkb6,111
1.34516678717,i4BD7,cw8yS,111
-0.00769444526213,QZ48O,ZYUVj,111
-0.584473831935,5gvFn,BMMv9,111
0.634781049837,sCRtX,ZrYYD,111
1.48818477773,Q1WE7,nfzmu,111
-0.60997868996,zYGBj,L28PI,111
-0.656235667665,hxn6r,vmTar,111
0.462379882997,1m5Qu,5emrv,111
0.342006317917,1m5Qu,z7Kx7,111
-0.379984679497,Uzq85,ULznv,111
0.918117006978,QmMJw,8I92M,111
-1.19171973288,owCus,5cZ10,111
-0.776932432198,h4ypP,pA654,111
-0.198768836168,zYGBj,6qdoK,111
0.990164248554,JE7ds,dYCR4,111
-0.565731442653,nWNvj,w80kx,111
0.622116887404,ttoNG,jNBLE,111
-0.598813436206,WOitF,EWEsC,111
-1.50353238963,CRrP6,w0YpN,111
0.519267333783,HsrDu,f7UvI,111
0.256581500596,UxGti,XLgZa,111
0.339761560623,WOitF,XRDPC,111
0.652587664896,legeV,QeQ5y,111
-0.815864676855,hxn6r,453FE,111
0.526118696696,1DdJN,uAG6C,111
0.150590384526,lOuk2,ZxR74,111
0.659794692649,1m5Qu,DeH5C,111
-1.0437777763,dS9oG,dC6NE,111
-0.20190695356,rLzni,Ajdqb,111
-0.734432703386,lcZqG,hAYGM,111
0.149521229366,hxn6r,eYxwI,111
-1.01447476087,Uzq85,A6whV,111
-0.0967998963112,KkwRO,fWWze,111
-1.86738737788,ttoNG,maqyY,111
-0.648521937361,wn5Tl,QdNuc,111
1.19463703197,F2Sy9,wdmSa,111
0.0293530045885,aipp1,9twxv,111
-0.744470470691,0dmK0,L6WwT,111
-0.879319895387,PDUvj,CMqCU,111
-0.207437003161,MNxUy,bl5hk,111
1.02009820404,sBaoJ,82rsx,111
0.584173487762,JYEDX,1e9YQ,111
-0.491948213859,PQ6F4,D46Ld,111
-0.762791415889,9brWJ,4oTHe,111
-0.8960458331,JM3lU,BRdrV,111
0.919187543929,hxn6r,fDorE,111
-0.140847725029,9fxRG,WC2bH,111
-0.556708568687,ewJ6t,FAGhP,111
-0.470654607752,juZqZ,MRrS1,111
-0.0293279340087,KkwRO,rapcD,111
0.712324436008,BvNNl,0INlB,111
0.325681289189,QmMJw,i0Rtk,111
0.35900048231,S19cV,JKfzK,111
0.0466886061746,1m5Qu,GyJlu,111
1.19654414418,wn5Tl,7Bzat,111
-2.2817854064,WOitF,Tqs9C,111
-0.509101804463,O0rpe,5YHeF,111
-0.95188164074,UAYSd,UHbEC,111
-0.706799689147,dEIRn,8sB1M,111
1.03500501988,BvNNl,mevb7,111
1.75895054228,Y3CIa,FVqaV,111
0.303285186483,MVD5b,iHdSS,111
-0.189095374058,hi9nf,NMzGr,111
-0.383356921385,fpVas,ls3I2,111
1.44090375592,Y3CIa,SoqGC,111
1.11553606285,vWXfP,zBLjS,111
-0.251486891974,vWXfP,8fKIs,111
-0.267490556206,OopuJ,F8kg4,111
-0.170582770711,RL9CV,ElDRa,111
-1.33822573904,Ey0dZ,CbvcG,111
-0.389219094271,If1qi,HfBn8,111
0.667729652398,UJurY,W5YZY,111
0.214511445265,S19cV,bPAy0,111
0.356378525532,S19cV,ZgoLC,111
0.604310207856,aK1fM,BNbrj,111
0.148654633099,sTxbg,qDmHb,111
-0.608308904788,5gvFn,lXbLe,111
-0.524600278668,Ey0dZ,wgMWO,111
-0.292140095278,dS9oG,96yYq,111
1.30943965002,4qyDv,XQjSn,111
0.11690179886,JaFfE,XlfqO,111
-0.25403126679,BoP6b,CpzBD,111
0.668032716394,yym6b,fkJHc,111
1.62068181449,UAYSd,K0YnL,111
2.10552606076,PQ6F4,naNh5,111
1.61162343182,FjkBT,ZDWNQ,111
0.950318728328,jjPxd,t3uGV,111
0.267808174615,SV1ad,VifkK,111
0.210404152312,akYR6,ttuPb,111
1.11577907541,BZJPs,zCxcc,111
0.390552082931,sTxbg,96yYq,111
-0.0283004941888,KkwRO,fqlTu,111
1.58706922797,ttoNG,SW3Zz,111
0.206972566942,4qyDv,kfxVd,111
1.54765081487,Q1WE7,bTpU3,111
0.299947001646,UAYSd,r0nEJ,111
0.590808130021,leNCT,knnnt,111
-1.72711607137,SIIyH,9mumC,111
0.192508343635,yym6b,meS1g,111
-0.353475277706,edTl8,34A7l,111
0.568394265648,hN9vH,W7k2q,111
0.298363814407,h4ypP,bOuvX,111
1.21770948298,WzdN8,y6VZr,111
-2.43089839084,403al,dpGMS,111
-0.0841925925677,dEIRn,nU7aO,111
0.0306323652299,hxn6r,5MSy3,111
-1.35684579356,aXYKI,NNPZY,111
0.683555421882,Q1WE7,meS1g,111
-0.760890653758,Ey0dZ,91h0c,111
0.098309580004,wErgh,Lrqvj,111
0.214779136291,Ak0UX,dsvgu,111
0.535422488348,PQ6F4,pFYS8,111
-0.925916705108,aipp1,q4l8z,111
-0.267985425508,Ak0UX,yxbhQ,111
1.38712502766,1m5Qu,LTwta,111
0.956974015366,UJurY,JsUO3,111
-1.43030379553,wErgh,gwsUq,111
0.187276510936,S19cV,J7bVC,111
-0.608197920804,iAc40,y5XhK,111
-0.548461167188,aK1fM,uXgZf,111
1.26675733395,sBaoJ,NRjsu,111
-0.186562588947,awqQK,BltYK,111
0.458235132095,bj5GF,l3qVv,111
-0.313077759458,5gvFn,VHdvn,111
-0.574377379135,403al,TrWh5,111
-0.0950365028332,BZJPs,F5bs3,111
1.00745839698,h4ypP,iN21o,111
0.000838805820562,6R388,TIoQE,111
-2.39599615379,i4BD7,ZJM38,111
0.802769243839,aK1fM,tXBim,111
0.288496293781,fpVas,px9YC,111
-1.21566848631,nEy9c,oXR3a,111
1.85381507677,Ak0UX,7BeHG,111
0.964796643362,BoP6b,E0Oek,111
1.35233467571,lOuk2,WKvdj,111
0.638110178132,rLzni,C7FrK,111
-0.181723441911,akYR6,rpsa3,111
-0.613078157404,lOuk2,OalKJ,111
0.851222763074,dS9oG,6uvKS,111
-0.720055718279,JM3lU,tMK19,111
-0.464731278088,FjkBT,fLJVP,111
0.433458201387,403al,5EUdg,111
-1.07379403848,BvNNl,bdmiZ,111
0.5528947101,vWXfP,SGVOv,111
-0.608275948845,0dmK0,0Rcbb,111
2.49123166991,BoP6b,Z0bST,111
-0.490232018895,OcBtz,4h2WT,111
-0.975700300049,S19cV,K8Y3u,111
-1.00280739213,aXYKI,UKUmB,111
1.59711678207,9fxRG,TX0aB,111
-1.64875094852,fOKal,m5vyx,111
1.25211366024,1m5Qu,1O499,111
-0.726910407741,9fxRG,Z13Zw,111
-1.58920240574,1m5Qu,eqd2f,111
-0.628158904121,aK1fM,lBI27,111
0.419005493276,owCus,QOPJc,111
-0.846639451738,S19cV,dC6NE,111
0.218064196587,RL9CV,YSj2i,111
1.49050372982,4qyDv,Rie6j,111
-0.153097824677,MVD5b,2PKYE,111
-0.889454064671,leNCT,BuazK,111
-1.13446720167,rLzni,hIydv,111
-0.0863503454405,BoP6b,IKDd7,111
-0.482704650576,wn5Tl,C1UFx,111
-0.249965780433,5gvFn,ckPND,111
0.705646276261,sTxbg,O3D1w,111
-0.925450425404,5gvFn,6duMq,111
1.66525324052,KkwRO,8C845,111
0.990076023276,aXYKI,ygUgA,111
-0.53169386222,nEy9c,swFSC,111
0.330800905187,Ey0dZ,98Ede,111
0.827231684682,Uzq85,EZCPr,111
-0.299647214316,fpVas,ZNFNq,111
1.07083615478,ydsVd,NOi3s,111
-0.671830010042,0dmK0,Ys4pD,111
-0.418705584501,PDUvj,GKsxv,111
-2.16800002696,F2Sy9,v0lJI,111
-1.6133679582,sBaoJ,13q6u,111
-0.539144848489,lcZqG,Nvs1J,111
-0.972374333973,aXYKI,SPnwJ,111
-0.682086728466,JaFfE,IAGHR,111
1.24510744051,sBaoJ,Hz1T5,111
0.277940476335,lOuk2,fGwdi,111
-0.0145959187012,aK1fM,hDkDh,111
-0.751867604817,lOuk2,GxKSq,111
0.65797159582,ydsVd,hInVV,111
2.30705460139,UxGti,2h9QQ,111
0.187051424252,UAYSd,1UJWa,111
-0.0125513978921,bbNP5,XLJGO,111
0.394130240077,UxGti,PkKJQ,111
0.215310696255,MNxUy,KeL4s,111
-0.441898410435,9cfLm,w8kEi,111
0.857172102438,bj5GF,KJfgd,111
-2.64863772027,dS9oG,la3js,111
-0.502753778335,fOKal,AB3wv,111
1.12384324685,5gvFn,UvFq0,111
1.4281936607,KkwRO,xe3rE,111
1.50506015229,JE7ds,ZX7tw,111
0.369173017633,WzdN8,1qQ9K,111
0.546533947313,x1ZUu,9Fpyr,111
-0.276761367587,RL9CV,RRVGv,111
1.08590031528,bbNP5,NlYnm,111
2.64588155885,hxn6r,xg2Dn,111
-0.765322261587,MVD5b,VjERU,111
-0.384847558825,PQ6F4,BGzKF,111
0.320585551017,SIIyH,9b2vZ,111
-0.801223949166,WOitF,URZMO,111
0.0529016806348,bbNP5,qG6zB,111
-0.767933407845,9brWJ,itwkq,111
0.691982489702,PDUvj,JyHjX,111
1.37645643575,sO2pl,lcaVa,111
-0.273065502233,sBaoJ,kKU3W,111
-0.126682450152,juZqZ,PP8mP,111
-0.587986952352,bbNP5,3GKjZ,111
0.21122655287,JaFfE,WoObU,111
1.7488378761,BZJPs,jY1ha,111
0.775453084193,OcBtz,wSSir,111
-0.053517328983,7dNjt,PUt6N,111
-0.367317003697,QZ48O,Ezji8,111
-0.614991345251,HsrDu,VB30o,111
-1.15505046772,OcBtz,tlejB,111
-0.88965165767,1IZE1,krPrq,111
-0.357695410401,hxn6r,7LgAQ,111
1.82064544234,sTxbg,nOylF,111
0.785437761783,jjPxd,E5bMM,111
-1.03239767004,7dNjt,nt8oU,111
0.570831236045,9cfLm,JpQMM,111
-0.864667632724,hN9vH,quoFM,111
-1.03663471423,sBaoJ,od7NM,111
-0.350522038769,Uzq85,rhvxJ,111
-0.35833332024,hN9vH,vEszD,111
-0.776084379602,PDUvj,VO7Ct,111
0.438530135713,aipp1,KJhXg,111
-0.388958580228,Ey0dZ,jJK2a,111
-0.341107518553,yym6b,AjdZf,111
0.413596567471,7dNjt,h3zG0,111
-0.40469830578,6R388,QsCJ1,111
-1.30590525286,zYGBj,cwLrU,111
-0.675752117245,zYGBj,SKpL2,111
0.358465388949,5gvFn,7G9ng,111
2.34618946245,JyXZD,tXh87,111
0.330182006362,bj5GF,DWC98,111
0.975130694485,OopuJ,AL5QL,111
0.157302303183,i4BD7,7YJJ2,111
-0.361239599995,hN9vH,1L0vv,111
-0.213999324564,O0rpe,WJBzk,111
0.507522789334,JyXZD,AG9vl,111
0.68667660956,MNxUy,DaF0M,111
-0.395284976901,UAYSd,25lEv,111
0.252234094979,juZqZ,pA654,111
-0.323742942352,OGK77,nt8oU,111
-0.622551072381,9cfLm,3Q4CY,111
0.223077744347,legeV,9jEjA,111
2.28828869888,iAc40,YDtsG,111
-0.0885513402641,S19cV,IQ92G,111
-0.772742818681,legeV,LRJ2s,111
-0.338169577109,yym6b,XGboP,111
0.189276772525,CKzGQ,DV4Cy,111
0.891676420361,wn5Tl,uOWRu,111
-0.994137775754,SV1ad,lhCpL,111
0.0935477881803,JE7ds,rT2Pg,111
-0.756003035418,S19cV,Cgsc2,111
0.347172915902,sO2pl,jeT3x,111
0.443751159661,4BO0K,XLVNK,111
-0.771494159364,BoP6b,xcjzO,111
-1.07663838874,CKzGQ,ylXsU,111
0.608674772004,ydsVd,YyWme,111
-0.030454716896,1IZE1,WRbkt,111
2.11747660544,aK1fM,TrWh5,111
-1.14694606841,7dNjt,EvEPi,111
-1.23689849313,1m5Qu,SjAy1,111
-0.621435570868,wn5Tl,ubVJ5,111
-0.0622507667438,jjPxd,ks0wP,111
0.0234362432521,QmMJw,rbit3,111
1.05738086966,OGK77,rjr7i,111
-0.509683318169,fOKal,fx2GG,111
0.198587996828,lOuk2,jiQuN,111
0.133365308941,4qyDv,rOIdH,111
1.63353945521,SIIyH,Cu4OW,111
-1.01643606869,rLzni,JKI5e,111
0.119129626428,rLzni,2iRvT,111
1.20147274385,9cfLm,awRM1,111
0.351667991568,SV1ad,slAS1,111
-0.622730469756,2aMtU,baJfl,111
0.15178403373,PQ6F4,Al4iC,111
1.72028408439,juZqZ,alzpK,111
0.0596372188163,wErgh,8rYbG,111
1.33198360462,KkwRO,K6Ngi,111
-1.09268076168,iAc40,6Joqo,111
0.782498376642,CRrP6,xb6A3,111
2.12758855806,leNCT,n1E30,111
-0.139077764074,hN9vH,jpmbQ,111
0.638465421752,Uzq85,rbit3,111
-1.15356470898,JYEDX,DqD4K,111
0.921289433311,bbNP5,7LgAQ,111
2.05586331294,lcZqG,FLBMl,111
0.218104751503,ttoNG,UdP7a,111
1.24394415708,UAYSd,NAHXb,111
-1.13165338669,9brWJ,6O3SF,111
-0.854538748883,lOuk2,Gvd51,111
-0.159353339834,1IZE1,c9EI6,111
-0.350185164046,219tH,lbhuP,111
2.15095762619,lcZqG,px9YC,111
0.966425578317,nWNvj,UkXxF,111
0.740879577178,sO2pl,8YU6D,111
0.256738661312,1IZE1,VwF0I,111
-1.91760848052,zYGBj,h9BsB,111
-1.39710627564,ydsVd,zL492,111
-1.4690609591,vYKxg,NPuHX,111
-0.619656220635,hN9vH,eeSaZ,111
0.199584437871,ttoNG,TVGyH,111
-2.33029727735,fpVas,186St,111
-1.19046607963,Ak0UX,xeEXn,111
-1.61332290803,WOitF,rD4Zd,111
1.13489323844,ewJ6t,g43br,111
-0.430229695327,6R388,ObziP,111
-0.0593952524845,BZJPs,OaRqq,111
0.191356321559,MNxUy,0zlSr,111
0.83848522971,aXYKI,OTY1q,111
-0.549195719824,UxGti,XY4RP,111
-1.26126747293,S19cV,tHSNp,111
1.1435021235,PQ6F4,5ANZY,111
1.7489423455,MVD5b,XNcgd,111
0.610212943686,Y3CIa,gqj41,111
0.164880213177,x7c5I,6RgQg,111
0.592917748319,JM3lU,CoULq,111
-0.585084148105,vWXfP,y4wmC,111
-0.622963517881,WDdIQ,ncSWb,111
-0.859916055587,BvNNl,EApWr,111
0.869484936062,bbNP5,vbpgV,111
-1.3762591543,sCRtX,x2KmI,111
1.69761780613,jjPxd,dRrnW,111
0.196913497818,JM3lU,47VoV,111
-0.040092194654,Ak0UX,ZkQ3j,111
0.403230076559,hN9vH,cKVLr,111
0.463204284408,JaFfE,5KDO7,111
-0.589059262096,akYR6,DX80E,111
0.441407968967,owCus,GaVrm,111
-0.540940904619,x7c5I,CzfN8,111
0.257868011339,BoP6b,5r7eR,111
-0.0779369626539,bj5GF,ZkmAU,111
0.676498350194,i4BD7,RbgCf,111
0.00748491694413,aK1fM,B9Axh,111
0.457363462078,OGK77,txP80,111
-2.45595513299,9brWJ,ngEfS,111
-1.4507817376,ydsVd,wmUqE,111
0.541161789902,QZ48O,rxEP9,111
0.930986061201,juZqZ,TSyBr,111
1.2323056749,RL9CV,Tdebm,111
-0.0086447083968,1DdJN,KltoK,111
2.64674447068,sO2pl,SdWyC,111
-0.174724301634,S19cV,ywllQ,111
-1.81130439003,fOKal,ONM8e,111
0.539012223961,ydsVd,S9gF6,111
-1.55583517541,OcBtz,szyNQ,111
0.514026994519,MNxUy,MAskz,111
-1.21360221446,OGK77,tLB2w,111
0.105589527358,iAc40,mo3jC,111
-0.360958207646,QmMJw,kcTi6,111
-0.0487078940514,jjPxd,0lrbh,111
-0.957890852598,Ey0dZ,ObziP,111
0.110122431076,UAYSd,Fa6fr,111
1.71429528554,nWNvj,ibUj1,111
-0.154427235281,wErgh,sq3Wc,111
1.15268707011,OGK77,CiXW9,111
-0.174676854696,MNxUy,KA9AL,111
-0.18894505132,2aMtU,QQcjN,111
1.37127840671,rLzni,s4gGV,111
0.52500079666,SV1ad,y26Nb,111
-0.892007998243,JE7ds,xkqvz,111
-0.4895968688,aipp1,BXFOa,111
-0.490262432874,O0rpe,pycH7,111
-1.58474685558,CKzGQ,8ZTuh,111
-0.0887209590314,nEy9c,jSB7E,111
0.528309085128,Q1WE7,4ANDm,111
-0.261479737586,0dmK0,OalKJ,111
0.895365997936,wn5Tl,mWSio,111
0.734674798308,Q1WE7,eRo7l,111
-0.88744487223,9cfLm,Z0EZ5,111
1.1471427511,Y3CIa,mD2U2,111
0.608684287,fpVas,ijB2x,111
0.388434862095,BvNNl,rmejs,111
0.0234846726924,h4ypP,nVGdX,111
-0.542774646801,BoP6b,uEUo8,111
-0.796600501219,5gvFn,UcPY9,111
1.5491980288,fOKal,1CO5s,111
-0.796002132258,CKzGQ,SdWyC,111
-0.968745323727,i4BD7,KffMJ,111
-0.395867851564,WOitF,LP1CB,111
-1.78273581937,sBaoJ,JxQ6c,111
0.255872103536,nEy9c,2tVwT,111
-0.082093849105,sCRtX,s0SfA,111
-0.290643099517,rLzni,eLSNt,111
-1.37048694071,CRrP6,Ckxna,111
-0.4733143369,SIIyH,kc5Vl,111
